"age","sex","T_score","class_id"
9,"M",60,"class_1"
9,"M",53,"class_1"
6,"M",70,"class_1"
10,"M",53,"class_1"
7,"F",38,"class_1"
6,"F",49,"class_1"
9,"F",57,"class_1"
7,"F",60,"class_1"
6,"F",34,"class_1"
5,"M",33,"class_1"
5,"M",65,"class_1"
10,"F",52,"class_1"
9,"M",59,"class_1"
5,"F",56,"class_1"
7,"M",53,"class_1"
6,"F",42,"class_1"
8,"F",33,"class_1"
5,"M",45,"class_1"
10,"F",69,"class_1"
9,"M",32,"class_1"
9,"M",52,"class_2"
7,"M",68,"class_2"
7,"F",44,"class_2"
6,"M",35,"class_2"
6,"M",44,"class_2"
6,"F",35,"class_2"
10,"F",33,"class_2"
7,"F",55,"class_2"
6,"M",65,"class_2"
9,"F",58,"class_2"
7,"M",60,"class_2"
9,"F",44,"class_2"
6,"F",42,"class_2"
7,"F",57,"class_2"
5,"M",56,"class_2"
6,"F",65,"class_2"
5,"M",64,"class_2"
7,"M",43,"class_2"
6,"M",54,"class_2"
8,"F",59,"class_2"
7,"F",33,"class_3"
10,"M",48,"class_3"
6,"F",32,"class_3"
5,"M",53,"class_3"
8,"F",40,"class_3"
10,"F",63,"class_3"
7,"F",33,"class_3"
6,"F",37,"class_3"
7,"F",56,"class_3"
6,"F",30,"class_3"
10,"M",53,"class_3"
8,"M",63,"class_3"
8,"M",47,"class_3"
8,"F",35,"class_3"
10,"F",53,"class_3"
6,"F",56,"class_3"
10,"M",60,"class_3"
8,"M",39,"class_3"
9,"M",49,"class_3"
10,"F",48,"class_3"
7,"M",31,"class_4"
10,"F",42,"class_4"
8,"M",53,"class_4"
8,"M",44,"class_4"
6,"M",31,"class_4"
7,"F",34,"class_4"
8,"M",36,"class_4"
10,"M",43,"class_4"
6,"F",41,"class_4"
10,"F",61,"class_4"
5,"F",61,"class_4"
8,"F",52,"class_4"
10,"M",55,"class_4"
8,"M",45,"class_4"
10,"M",39,"class_4"
7,"F",38,"class_4"
5,"F",63,"class_4"
8,"F",40,"class_4"
7,"M",39,"class_4"
10,"F",63,"class_4"
9,"F",42,"class_5"
8,"M",45,"class_5"
7,"F",47,"class_5"
5,"M",45,"class_5"
5,"F",69,"class_5"
6,"M",68,"class_5"
7,"F",55,"class_5"
10,"M",56,"class_5"
6,"F",64,"class_5"
8,"M",30,"class_5"
5,"M",65,"class_5"
7,"F",64,"class_5"
5,"F",64,"class_5"
8,"M",50,"class_5"
8,"F",63,"class_5"
7,"M",70,"class_5"
10,"F",38,"class_5"
9,"M",38,"class_5"
10,"M",46,"class_5"
5,"M",48,"class_5"
5,"F",64,"class_6"
9,"F",65,"class_6"
9,"M",41,"class_6"
5,"M",70,"class_6"
7,"M",62,"class_6"
9,"M",39,"class_6"
7,"M",60,"class_6"
6,"M",53,"class_6"
7,"F",64,"class_6"
9,"M",68,"class_6"
6,"M",35,"class_6"
6,"F",44,"class_6"
7,"M",40,"class_6"
6,"F",61,"class_6"
7,"F",59,"class_6"
6,"M",35,"class_6"
7,"M",46,"class_6"
6,"F",56,"class_6"
9,"M",62,"class_6"
5,"M",53,"class_6"
6,"M",35,"class_7"
8,"F",69,"class_7"
9,"M",57,"class_7"
9,"M",60,"class_7"
7,"M",34,"class_7"
8,"M",42,"class_7"
9,"M",31,"class_7"
5,"F",37,"class_7"
8,"M",69,"class_7"
10,"F",68,"class_7"
6,"F",40,"class_7"
9,"F",65,"class_7"
5,"F",57,"class_7"
6,"M",66,"class_7"
7,"F",33,"class_7"
6,"F",59,"class_7"
8,"F",40,"class_7"
6,"M",44,"class_7"
8,"M",60,"class_7"
9,"F",62,"class_7"
9,"M",41,"class_8"
7,"M",70,"class_8"
8,"M",52,"class_8"
5,"F",68,"class_8"
10,"M",34,"class_8"
8,"F",43,"class_8"
6,"F",51,"class_8"
8,"F",51,"class_8"
10,"F",61,"class_8"
10,"F",32,"class_8"
7,"F",68,"class_8"
8,"M",63,"class_8"
8,"F",31,"class_8"
10,"M",60,"class_8"
8,"F",55,"class_8"
7,"M",46,"class_8"
9,"F",36,"class_8"
9,"F",33,"class_8"
7,"F",30,"class_8"
9,"M",67,"class_8"
8,"F",62,"class_9"
10,"M",49,"class_9"
7,"M",63,"class_9"
6,"M",40,"class_9"
8,"F",59,"class_9"
8,"M",36,"class_9"
7,"M",39,"class_9"
5,"F",54,"class_9"
6,"F",46,"class_9"
6,"F",61,"class_9"
10,"M",53,"class_9"
8,"F",30,"class_9"
10,"M",59,"class_9"
8,"M",37,"class_9"
8,"M",66,"class_9"
8,"F",38,"class_9"
10,"M",55,"class_9"
8,"M",62,"class_9"
7,"M",52,"class_9"
5,"M",42,"class_9"
10,"M",60,"class_10"
9,"M",52,"class_10"
7,"F",50,"class_10"
7,"F",39,"class_10"
8,"F",49,"class_10"
8,"F",30,"class_10"
9,"M",33,"class_10"
7,"F",54,"class_10"
6,"F",35,"class_10"
6,"M",69,"class_10"
8,"M",37,"class_10"
9,"F",66,"class_10"
10,"F",50,"class_10"
10,"M",57,"class_10"
7,"F",41,"class_10"
7,"F",65,"class_10"
6,"F",53,"class_10"
5,"M",39,"class_10"
7,"M",65,"class_10"
10,"M",59,"class_10"
7,"F",47,"class_11"
9,"M",51,"class_11"
6,"F",69,"class_11"
8,"M",68,"class_11"
8,"F",38,"class_11"
8,"F",61,"class_11"
10,"F",65,"class_11"
7,"F",46,"class_11"
8,"F",65,"class_11"
8,"M",68,"class_11"
10,"F",43,"class_11"
7,"M",57,"class_11"
10,"M",41,"class_11"
7,"M",62,"class_11"
9,"F",68,"class_11"
7,"M",34,"class_11"
8,"F",48,"class_11"
9,"M",55,"class_11"
9,"F",60,"class_11"
8,"F",54,"class_11"
5,"F",57,"class_12"
5,"M",52,"class_12"
5,"M",64,"class_12"
8,"M",56,"class_12"
7,"F",62,"class_12"
10,"F",68,"class_12"
5,"M",56,"class_12"
9,"F",33,"class_12"
5,"F",44,"class_12"
8,"F",51,"class_12"
10,"F",63,"class_12"
7,"F",54,"class_12"
10,"M",60,"class_12"
7,"M",62,"class_12"
10,"F",68,"class_12"
10,"M",67,"class_12"
8,"F",63,"class_12"
6,"M",65,"class_12"
9,"F",51,"class_12"
7,"M",30,"class_12"
6,"F",59,"class_13"
9,"M",30,"class_13"
10,"M",31,"class_13"
6,"M",41,"class_13"
7,"F",40,"class_13"
5,"M",37,"class_13"
7,"F",70,"class_13"
6,"M",59,"class_13"
5,"F",50,"class_13"
5,"M",34,"class_13"
10,"M",50,"class_13"
9,"F",56,"class_13"
6,"F",59,"class_13"
5,"F",33,"class_13"
8,"M",58,"class_13"
5,"F",39,"class_13"
5,"M",68,"class_13"
8,"F",56,"class_13"
6,"F",43,"class_13"
8,"M",60,"class_13"
9,"F",33,"class_14"
7,"M",43,"class_14"
9,"M",49,"class_14"
6,"M",37,"class_14"
7,"F",58,"class_14"
6,"F",45,"class_14"
7,"F",54,"class_14"
8,"M",37,"class_14"
9,"F",63,"class_14"
7,"F",46,"class_14"
10,"M",63,"class_14"
10,"M",54,"class_14"
8,"F",38,"class_14"
7,"F",67,"class_14"
5,"M",61,"class_14"
9,"M",32,"class_14"
6,"M",40,"class_14"
8,"F",34,"class_14"
10,"F",38,"class_14"
7,"F",52,"class_14"
9,"M",57,"class_15"
7,"F",59,"class_15"
10,"F",63,"class_15"
7,"F",41,"class_15"
6,"M",57,"class_15"
7,"F",49,"class_15"
10,"F",34,"class_15"
6,"M",35,"class_15"
5,"M",49,"class_15"
6,"M",59,"class_15"
6,"F",37,"class_15"
6,"F",34,"class_15"
8,"M",48,"class_15"
8,"F",52,"class_15"
10,"M",49,"class_15"
10,"F",68,"class_15"
6,"M",39,"class_15"
5,"M",31,"class_15"
6,"F",67,"class_15"
9,"F",36,"class_15"
7,"M",31,"class_16"
8,"F",65,"class_16"
9,"M",51,"class_16"
5,"M",49,"class_16"
8,"F",40,"class_16"
8,"M",66,"class_16"
6,"F",39,"class_16"
9,"F",47,"class_16"
7,"F",48,"class_16"
5,"M",54,"class_16"
7,"F",68,"class_16"
7,"M",60,"class_16"
5,"F",52,"class_16"
5,"F",46,"class_16"
8,"M",63,"class_16"
5,"F",51,"class_16"
10,"M",43,"class_16"
10,"M",36,"class_16"
7,"M",43,"class_16"
10,"M",68,"class_16"
8,"F",50,"class_17"
5,"F",63,"class_17"
5,"M",50,"class_17"
7,"M",44,"class_17"
8,"F",33,"class_17"
5,"M",57,"class_17"
10,"F",52,"class_17"
6,"M",36,"class_17"
7,"F",46,"class_17"
7,"F",55,"class_17"
7,"M",39,"class_17"
6,"M",37,"class_17"
5,"M",68,"class_17"
5,"M",39,"class_17"
9,"F",63,"class_17"
7,"M",67,"class_17"
10,"M",40,"class_17"
7,"M",69,"class_17"
8,"M",50,"class_17"
8,"F",33,"class_17"
6,"F",39,"class_18"
6,"F",45,"class_18"
10,"M",65,"class_18"
6,"M",51,"class_18"
7,"F",30,"class_18"
7,"F",68,"class_18"
6,"F",63,"class_18"
5,"M",53,"class_18"
7,"F",54,"class_18"
6,"F",44,"class_18"
8,"M",70,"class_18"
10,"M",68,"class_18"
9,"M",58,"class_18"
8,"M",59,"class_18"
9,"M",40,"class_18"
5,"M",62,"class_18"
8,"F",57,"class_18"
6,"F",70,"class_18"
6,"M",49,"class_18"
5,"F",49,"class_18"
7,"M",48,"class_19"
5,"M",66,"class_19"
8,"F",42,"class_19"
5,"M",65,"class_19"
5,"F",57,"class_19"
10,"F",50,"class_19"
5,"F",34,"class_19"
9,"F",70,"class_19"
8,"F",57,"class_19"
10,"F",41,"class_19"
10,"F",65,"class_19"
10,"M",69,"class_19"
9,"F",50,"class_19"
10,"M",58,"class_19"
8,"M",55,"class_19"
7,"F",67,"class_19"
9,"M",64,"class_19"
6,"F",64,"class_19"
7,"F",34,"class_19"
8,"M",54,"class_19"
10,"F",68,"class_20"
9,"F",34,"class_20"
6,"F",37,"class_20"
8,"F",54,"class_20"
7,"M",39,"class_20"
6,"F",59,"class_20"
5,"M",43,"class_20"
10,"F",44,"class_20"
9,"F",70,"class_20"
9,"F",57,"class_20"
7,"F",42,"class_20"
10,"M",57,"class_20"
5,"M",32,"class_20"
6,"M",38,"class_20"
7,"M",49,"class_20"
5,"F",45,"class_20"
9,"M",39,"class_20"
8,"M",47,"class_20"
10,"F",66,"class_20"
8,"M",54,"class_20"
8,"F",30,"class_21"
5,"M",36,"class_21"
8,"F",64,"class_21"
7,"F",56,"class_21"
8,"M",54,"class_21"
9,"M",66,"class_21"
10,"F",48,"class_21"
9,"M",54,"class_21"
6,"M",40,"class_21"
8,"M",49,"class_21"
10,"M",46,"class_21"
6,"F",40,"class_21"
5,"M",67,"class_21"
7,"M",51,"class_21"
10,"M",39,"class_21"
8,"M",40,"class_21"
7,"F",41,"class_21"
9,"M",50,"class_21"
6,"F",63,"class_21"
6,"F",62,"class_21"
6,"M",57,"class_22"
8,"F",35,"class_22"
10,"F",57,"class_22"
10,"F",43,"class_22"
8,"F",64,"class_22"
9,"F",46,"class_22"
8,"M",60,"class_22"
6,"F",65,"class_22"
9,"M",36,"class_22"
6,"M",31,"class_22"
6,"F",38,"class_22"
10,"M",42,"class_22"
8,"F",67,"class_22"
10,"M",49,"class_22"
5,"M",43,"class_22"
9,"M",50,"class_22"
6,"F",52,"class_22"
8,"M",63,"class_22"
5,"M",33,"class_22"
8,"F",41,"class_22"
6,"F",68,"class_23"
7,"M",64,"class_23"
10,"M",55,"class_23"
10,"F",38,"class_23"
5,"F",54,"class_23"
9,"F",45,"class_23"
7,"M",41,"class_23"
9,"F",40,"class_23"
5,"M",31,"class_23"
6,"F",52,"class_23"
10,"M",42,"class_23"
5,"F",61,"class_23"
7,"M",42,"class_23"
6,"F",58,"class_23"
10,"M",57,"class_23"
5,"M",68,"class_23"
9,"M",69,"class_23"
8,"M",32,"class_23"
7,"F",62,"class_23"
9,"M",59,"class_23"
8,"F",63,"class_24"
5,"F",49,"class_24"
10,"F",53,"class_24"
8,"M",58,"class_24"
5,"M",70,"class_24"
10,"M",45,"class_24"
9,"F",34,"class_24"
8,"F",47,"class_24"
6,"M",35,"class_24"
5,"F",54,"class_24"
7,"F",40,"class_24"
5,"M",63,"class_24"
6,"M",65,"class_24"
9,"F",37,"class_24"
6,"M",33,"class_24"
9,"M",52,"class_24"
8,"M",39,"class_24"
8,"F",51,"class_24"
6,"F",45,"class_24"
8,"F",62,"class_24"
8,"M",46,"class_25"
10,"M",62,"class_25"
10,"F",59,"class_25"
8,"F",63,"class_25"
8,"F",42,"class_25"
6,"M",31,"class_25"
7,"M",58,"class_25"
10,"F",30,"class_25"
5,"F",60,"class_25"
6,"F",37,"class_25"
5,"M",47,"class_25"
6,"F",55,"class_25"
6,"F",49,"class_25"
9,"F",70,"class_25"
6,"F",40,"class_25"
8,"F",32,"class_25"
9,"M",55,"class_25"
9,"M",50,"class_25"
6,"M",64,"class_25"
9,"M",52,"class_25"
9,"F",36,"class_26"
6,"F",35,"class_26"
6,"M",55,"class_26"
7,"F",51,"class_26"
5,"F",35,"class_26"
8,"F",59,"class_26"
6,"F",32,"class_26"
8,"M",52,"class_26"
10,"F",32,"class_26"
7,"F",46,"class_26"
8,"M",48,"class_26"
8,"F",66,"class_26"
9,"F",70,"class_26"
5,"M",58,"class_26"
5,"M",52,"class_26"
6,"M",67,"class_26"
6,"F",41,"class_26"
6,"F",44,"class_26"
8,"M",33,"class_26"
6,"M",54,"class_26"
9,"F",37,"class_27"
10,"M",41,"class_27"
8,"F",68,"class_27"
7,"M",45,"class_27"
7,"M",30,"class_27"
8,"F",47,"class_27"
5,"M",64,"class_27"
5,"F",68,"class_27"
8,"M",46,"class_27"
9,"M",54,"class_27"
5,"F",57,"class_27"
7,"M",37,"class_27"
9,"M",32,"class_27"
5,"M",60,"class_27"
9,"F",68,"class_27"
9,"M",37,"class_27"
7,"M",63,"class_27"
9,"F",68,"class_27"
6,"M",30,"class_27"
10,"M",49,"class_27"
9,"F",59,"class_28"
10,"F",60,"class_28"
6,"M",53,"class_28"
6,"M",69,"class_28"
5,"F",50,"class_28"
7,"M",62,"class_28"
5,"F",41,"class_28"
8,"F",56,"class_28"
6,"M",66,"class_28"
10,"M",69,"class_28"
6,"M",48,"class_28"
7,"F",35,"class_28"
9,"F",32,"class_28"
7,"F",64,"class_28"
7,"M",39,"class_28"
10,"F",32,"class_28"
6,"F",38,"class_28"
7,"M",40,"class_28"
9,"M",68,"class_28"
8,"F",34,"class_28"
10,"M",48,"class_29"
6,"M",51,"class_29"
6,"M",44,"class_29"
7,"F",44,"class_29"
10,"M",42,"class_29"
9,"F",42,"class_29"
5,"F",34,"class_29"
10,"F",42,"class_29"
7,"F",40,"class_29"
7,"F",50,"class_29"
7,"F",60,"class_29"
7,"M",34,"class_29"
6,"M",62,"class_29"
9,"F",55,"class_29"
9,"M",44,"class_29"
8,"F",47,"class_29"
10,"M",64,"class_29"
5,"M",55,"class_29"
7,"F",54,"class_29"
7,"M",62,"class_29"
8,"F",56,"class_30"
7,"F",61,"class_30"
5,"F",42,"class_30"
9,"F",61,"class_30"
7,"M",32,"class_30"
6,"F",44,"class_30"
8,"M",64,"class_30"
6,"M",30,"class_30"
5,"F",42,"class_30"
8,"M",34,"class_30"
8,"F",59,"class_30"
5,"M",49,"class_30"
10,"M",56,"class_30"
6,"M",38,"class_30"
9,"F",42,"class_30"
5,"F",30,"class_30"
8,"M",47,"class_30"
6,"F",53,"class_30"
6,"M",55,"class_30"
6,"F",45,"class_30"
8,"F",59,"class_31"
6,"F",31,"class_31"
7,"F",43,"class_31"
10,"M",34,"class_31"
6,"M",57,"class_31"
9,"M",30,"class_31"
7,"F",50,"class_31"
9,"M",43,"class_31"
7,"F",37,"class_31"
5,"M",61,"class_31"
9,"M",59,"class_31"
8,"M",68,"class_31"
10,"F",41,"class_31"
7,"M",47,"class_31"
5,"F",53,"class_31"
8,"M",44,"class_31"
8,"F",33,"class_31"
6,"M",61,"class_31"
8,"F",65,"class_31"
10,"F",52,"class_31"
8,"F",34,"class_32"
10,"F",54,"class_32"
5,"F",64,"class_32"
5,"M",57,"class_32"
9,"F",40,"class_32"
9,"M",70,"class_32"
10,"F",36,"class_32"
9,"F",43,"class_32"
10,"M",42,"class_32"
9,"M",70,"class_32"
9,"M",30,"class_32"
8,"F",30,"class_32"
6,"F",63,"class_32"
5,"M",69,"class_32"
8,"M",66,"class_32"
9,"F",33,"class_32"
5,"M",34,"class_32"
10,"F",69,"class_32"
10,"M",45,"class_32"
6,"M",51,"class_32"
10,"F",46,"class_33"
6,"M",63,"class_33"
6,"F",54,"class_33"
5,"M",55,"class_33"
9,"M",57,"class_33"
9,"M",54,"class_33"
8,"M",32,"class_33"
5,"F",56,"class_33"
7,"M",40,"class_33"
8,"F",53,"class_33"
7,"F",57,"class_33"
7,"M",32,"class_33"
8,"F",43,"class_33"
6,"F",33,"class_33"
9,"M",42,"class_33"
5,"F",61,"class_33"
9,"F",45,"class_33"
6,"F",46,"class_33"
5,"M",63,"class_33"
9,"M",38,"class_33"
6,"F",31,"class_34"
8,"F",37,"class_34"
6,"M",57,"class_34"
10,"M",59,"class_34"
9,"M",40,"class_34"
8,"M",49,"class_34"
7,"M",62,"class_34"
7,"F",41,"class_34"
6,"M",57,"class_34"
8,"M",52,"class_34"
10,"F",52,"class_34"
7,"M",30,"class_34"
9,"M",51,"class_34"
8,"M",53,"class_34"
10,"M",36,"class_34"
7,"F",54,"class_34"
9,"M",67,"class_34"
9,"M",52,"class_34"
5,"M",63,"class_34"
5,"F",41,"class_34"
8,"M",58,"class_35"
8,"M",38,"class_35"
7,"F",32,"class_35"
10,"F",62,"class_35"
6,"F",68,"class_35"
6,"M",69,"class_35"
6,"M",35,"class_35"
7,"M",65,"class_35"
9,"F",47,"class_35"
6,"F",60,"class_35"
9,"F",70,"class_35"
8,"F",30,"class_35"
10,"F",38,"class_35"
6,"M",40,"class_35"
7,"M",37,"class_35"
10,"M",35,"class_35"
9,"M",45,"class_35"
8,"M",59,"class_35"
9,"F",56,"class_35"
7,"M",67,"class_35"
9,"F",66,"class_36"
7,"F",38,"class_36"
10,"F",57,"class_36"
9,"M",37,"class_36"
7,"M",55,"class_36"
6,"F",59,"class_36"
10,"M",30,"class_36"
6,"M",38,"class_36"
10,"F",50,"class_36"
10,"F",41,"class_36"
10,"F",45,"class_36"
5,"M",44,"class_36"
7,"M",70,"class_36"
6,"F",44,"class_36"
6,"F",60,"class_36"
7,"F",31,"class_36"
10,"M",68,"class_36"
10,"M",69,"class_36"
7,"M",43,"class_36"
9,"F",50,"class_36"
9,"M",36,"class_37"
5,"F",65,"class_37"
10,"M",47,"class_37"
5,"M",43,"class_37"
7,"M",42,"class_37"
9,"M",32,"class_37"
5,"F",41,"class_37"
7,"M",65,"class_37"
6,"M",50,"class_37"
9,"F",62,"class_37"
9,"M",50,"class_37"
5,"M",69,"class_37"
8,"M",50,"class_37"
9,"F",56,"class_37"
7,"F",50,"class_37"
7,"M",67,"class_37"
9,"F",57,"class_37"
7,"M",50,"class_37"
9,"M",33,"class_37"
10,"F",30,"class_37"
5,"M",65,"class_38"
9,"M",49,"class_38"
10,"F",60,"class_38"
7,"F",38,"class_38"
8,"F",57,"class_38"
5,"M",37,"class_38"
10,"M",55,"class_38"
9,"M",38,"class_38"
9,"F",64,"class_38"
7,"M",45,"class_38"
5,"M",32,"class_38"
6,"M",52,"class_38"
8,"M",44,"class_38"
8,"M",32,"class_38"
6,"M",33,"class_38"
10,"F",34,"class_38"
9,"M",55,"class_38"
7,"M",55,"class_38"
5,"M",35,"class_38"
6,"F",63,"class_38"
6,"F",38,"class_39"
5,"M",62,"class_39"
7,"M",64,"class_39"
5,"M",62,"class_39"
5,"M",48,"class_39"
8,"M",70,"class_39"
5,"M",48,"class_39"
7,"M",34,"class_39"
10,"M",45,"class_39"
5,"M",42,"class_39"
5,"M",30,"class_39"
8,"M",38,"class_39"
5,"F",69,"class_39"
10,"F",42,"class_39"
7,"F",66,"class_39"
5,"M",34,"class_39"
7,"F",57,"class_39"
6,"M",60,"class_39"
7,"M",54,"class_39"
9,"M",63,"class_39"
8,"F",59,"class_40"
10,"F",49,"class_40"
5,"M",45,"class_40"
8,"M",41,"class_40"
10,"F",65,"class_40"
5,"M",59,"class_40"
8,"F",53,"class_40"
9,"M",66,"class_40"
5,"M",36,"class_40"
9,"F",31,"class_40"
10,"M",40,"class_40"
8,"F",46,"class_40"
10,"F",64,"class_40"
10,"M",51,"class_40"
7,"F",52,"class_40"
6,"F",65,"class_40"
7,"F",31,"class_40"
6,"M",38,"class_40"
10,"F",55,"class_40"
7,"F",40,"class_40"
10,"F",52,"class_41"
7,"M",69,"class_41"
7,"F",55,"class_41"
8,"F",46,"class_41"
7,"M",34,"class_41"
5,"F",68,"class_41"
9,"M",55,"class_41"
6,"M",41,"class_41"
7,"M",69,"class_41"
8,"F",38,"class_41"
6,"F",43,"class_41"
5,"M",69,"class_41"
8,"M",40,"class_41"
8,"M",34,"class_41"
8,"F",69,"class_41"
7,"M",68,"class_41"
5,"M",42,"class_41"
5,"F",62,"class_41"
10,"M",66,"class_41"
9,"M",67,"class_41"
9,"M",31,"class_42"
8,"F",62,"class_42"
8,"M",43,"class_42"
10,"M",64,"class_42"
7,"F",48,"class_42"
9,"F",46,"class_42"
10,"F",50,"class_42"
6,"M",30,"class_42"
9,"M",68,"class_42"
8,"F",68,"class_42"
6,"M",41,"class_42"
9,"M",68,"class_42"
5,"M",70,"class_42"
8,"F",61,"class_42"
6,"F",33,"class_42"
9,"M",68,"class_42"
5,"M",37,"class_42"
7,"F",64,"class_42"
6,"F",50,"class_42"
10,"M",45,"class_42"
10,"F",42,"class_43"
8,"F",63,"class_43"
6,"F",40,"class_43"
9,"F",60,"class_43"
5,"M",69,"class_43"
10,"M",39,"class_43"
8,"M",66,"class_43"
5,"F",30,"class_43"
5,"F",67,"class_43"
8,"M",31,"class_43"
5,"M",57,"class_43"
5,"M",38,"class_43"
5,"M",37,"class_43"
10,"F",57,"class_43"
7,"M",65,"class_43"
10,"M",59,"class_43"
6,"M",36,"class_43"
10,"F",30,"class_43"
6,"M",33,"class_43"
6,"F",36,"class_43"
10,"F",58,"class_44"
9,"M",30,"class_44"
8,"F",45,"class_44"
7,"F",60,"class_44"
10,"M",55,"class_44"
10,"F",62,"class_44"
10,"F",40,"class_44"
7,"M",47,"class_44"
7,"F",53,"class_44"
8,"F",38,"class_44"
9,"M",47,"class_44"
10,"M",46,"class_44"
5,"F",57,"class_44"
8,"F",38,"class_44"
10,"F",35,"class_44"
6,"F",61,"class_44"
8,"F",44,"class_44"
10,"M",68,"class_44"
10,"M",30,"class_44"
7,"F",64,"class_44"
10,"F",61,"class_45"
7,"M",60,"class_45"
10,"F",42,"class_45"
10,"F",66,"class_45"
8,"F",59,"class_45"
8,"M",42,"class_45"
6,"M",55,"class_45"
5,"F",66,"class_45"
6,"M",39,"class_45"
10,"M",68,"class_45"
6,"M",68,"class_45"
8,"F",41,"class_45"
7,"M",51,"class_45"
8,"F",49,"class_45"
8,"M",33,"class_45"
10,"F",44,"class_45"
5,"F",42,"class_45"
8,"M",36,"class_45"
8,"M",34,"class_45"
7,"M",49,"class_45"
6,"M",60,"class_46"
5,"M",59,"class_46"
6,"F",62,"class_46"
10,"M",64,"class_46"
6,"F",51,"class_46"
6,"M",40,"class_46"
7,"F",51,"class_46"
6,"F",39,"class_46"
5,"F",53,"class_46"
6,"M",58,"class_46"
8,"M",32,"class_46"
7,"M",67,"class_46"
7,"F",64,"class_46"
10,"M",38,"class_46"
5,"F",38,"class_46"
8,"M",31,"class_46"
9,"F",57,"class_46"
9,"M",43,"class_46"
7,"F",57,"class_46"
6,"M",49,"class_46"
8,"M",63,"class_47"
9,"F",62,"class_47"
6,"F",37,"class_47"
5,"F",41,"class_47"
8,"F",55,"class_47"
6,"F",33,"class_47"
5,"F",55,"class_47"
8,"M",38,"class_47"
9,"M",41,"class_47"
8,"M",48,"class_47"
8,"F",65,"class_47"
7,"F",64,"class_47"
6,"F",58,"class_47"
9,"M",70,"class_47"
9,"M",62,"class_47"
8,"M",47,"class_47"
9,"M",54,"class_47"
9,"M",61,"class_47"
9,"F",69,"class_47"
7,"F",68,"class_47"
5,"M",54,"class_48"
6,"M",60,"class_48"
9,"F",42,"class_48"
9,"F",35,"class_48"
7,"F",31,"class_48"
9,"M",59,"class_48"
9,"M",32,"class_48"
6,"M",62,"class_48"
10,"M",40,"class_48"
8,"M",62,"class_48"
8,"M",37,"class_48"
7,"F",60,"class_48"
5,"F",37,"class_48"
8,"F",66,"class_48"
6,"M",43,"class_48"
5,"F",54,"class_48"
7,"M",47,"class_48"
10,"M",66,"class_48"
5,"M",58,"class_48"
10,"F",49,"class_48"
6,"M",31,"class_49"
5,"M",42,"class_49"
9,"M",67,"class_49"
5,"M",54,"class_49"
7,"F",63,"class_49"
8,"F",33,"class_49"
10,"M",60,"class_49"
5,"F",56,"class_49"
8,"F",57,"class_49"
10,"F",43,"class_49"
7,"M",34,"class_49"
6,"F",40,"class_49"
7,"M",49,"class_49"
10,"F",56,"class_49"
10,"M",53,"class_49"
9,"M",60,"class_49"
8,"M",30,"class_49"
6,"F",43,"class_49"
7,"F",68,"class_49"
10,"F",64,"class_49"
5,"F",61,"class_50"
8,"M",66,"class_50"
6,"F",44,"class_50"
8,"F",70,"class_50"
10,"F",47,"class_50"
6,"M",65,"class_50"
9,"F",50,"class_50"
9,"F",58,"class_50"
7,"M",35,"class_50"
5,"F",53,"class_50"
6,"F",55,"class_50"
9,"F",44,"class_50"
6,"F",69,"class_50"
10,"M",35,"class_50"
8,"F",30,"class_50"
8,"F",53,"class_50"
7,"F",55,"class_50"
5,"M",57,"class_50"
5,"F",33,"class_50"
9,"F",65,"class_50"
