"class_id","self_efficacy","age","sex"
"class_1",31,29,"F"
"class_2",67,50,"F"
"class_3",32,25,"F"
"class_4",35,39,"F"
"class_5",60,29,"M"
"class_6",37,30,"F"
"class_7",61,26,"F"
"class_8",43,44,"F"
"class_9",44,28,"M"
"class_10",55,29,"M"
"class_11",51,27,"M"
"class_12",53,47,"F"
"class_13",64,42,"F"
"class_14",32,33,"M"
"class_15",43,38,"M"
"class_16",59,40,"M"
"class_17",34,28,"F"
"class_18",38,61,"M"
"class_19",36,46,"M"
"class_20",47,49,"M"
"class_21",34,37,"F"
"class_22",64,63,"F"
"class_23",48,26,"F"
"class_24",53,31,"F"
"class_25",65,26,"F"
"class_26",32,41,"F"
"class_27",44,50,"F"
"class_28",61,26,"M"
"class_29",39,43,"F"
"class_30",31,32,"F"
"class_31",56,25,"M"
"class_32",64,39,"M"
"class_33",56,34,"M"
"class_34",54,39,"F"
"class_35",44,47,"M"
"class_36",61,65,"M"
"class_37",32,26,"M"
"class_38",66,58,"F"
"class_39",41,54,"F"
"class_40",41,63,"M"
"class_41",36,51,"F"
"class_42",44,50,"F"
"class_43",35,39,"M"
"class_44",45,36,"M"
"class_45",38,61,"M"
"class_46",37,56,"M"
"class_47",44,60,"F"
"class_48",59,50,"M"
"class_49",59,40,"F"
"class_50",39,38,"F"
